sample_id,marker,mean_expr,pct_positive,stage
G01,LAG3,0.3671745,7.173295454545454,cancer
G02,LAG3,0.37109303,7.073170731707316,cancer
G03,LAG3,0.49826732,10.03584229390681,cancer
G04,LAG3,0.3805213,7.0342205323193925,cancer
H01,LAG3,0.45601776,9.05587668593449,cancer
H03,LAG3,0.37357947,8.88888888888889,cancer
A01,HAVCR2,0.49183014,8.677685950413224,control
A02,HAVCR2,0.73991644,13.397790055248619,control
A03,HAVCR2,0.6684185,12.269938650306749,control
A04,HAVCR2,0.5585231,10.355987055016183,control
B01,HAVCR2,1.0036278,19.39163498098859,normal
B02,HAVCR2,1.2037754,23.78048780487805,normal
B03,HAVCR2,0.7525906,14.210526315789473,normal
B04,HAVCR2,0.61103475,12.041884816753926,normal
C01,HAVCR2,1.1502299,21.5,metaplasia
C03,HAVCR2,1.0565983,20.238095238095237,metaplasia
C04,HAVCR2,0.80833715,16.37239165329053,metaplasia
D01,HAVCR2,1.0913268,22.340425531914892,cancer
D02,HAVCR2,0.63018763,11.294117647058824,cancer
D03,HAVCR2,0.7432037,13.60544217687075,cancer
D04,HAVCR2,0.6661583,13.200723327305605,cancer
E01,HAVCR2,0.6243018,12.154696132596685,normal
E02,HAVCR2,0.7951245,14.942528735632186,normal
E03,HAVCR2,1.0745469,20.32520325203252,normal
E04,HAVCR2,0.6365459,11.881188118811881,normal
F01,HAVCR2,0.7147773,13.274336283185843,metaplasia
F02,HAVCR2,1.0037692,19.298245614035086,metaplasia
F03,HAVCR2,1.0698811,20.056497175141246,metaplasia
F04,HAVCR2,0.625058,11.787072243346007,metaplasia
G01,HAVCR2,1.1333684,21.59090909090909,cancer
G02,HAVCR2,1.040452,19.51219512195122,cancer
G03,HAVCR2,1.0226595,19.35483870967742,cancer
G04,HAVCR2,0.46648082,8.365019011406844,cancer
H01,HAVCR2,0.94133663,18.689788053949904,cancer
H03,HAVCR2,0.71249247,14.814814814814813,cancer
A01,TIGIT,0.5566695,9.50413223140496,control
A02,TIGIT,0.7946686,13.950276243093922,control
A03,TIGIT,0.60903734,10.429447852760736,control
A04,TIGIT,0.7348597,13.430420711974108,control
B01,TIGIT,0.7307825,14.068441064638785,normal
B02,TIGIT,0.6129552,11.585365853658537,normal
B03,TIGIT,0.7578377,13.684210526315791,normal
B04,TIGIT,0.39777514,7.678883071553229,normal
C01,TIGIT,0.878085,16.5,metaplasia
C03,TIGIT,0.859468,16.071428571428573,metaplasia
C04,TIGIT,0.42806697,8.507223113964688,metaplasia
D01,TIGIT,0.9191345,19.148936170212767,cancer
D02,TIGIT,0.7126664,13.176470588235295,cancer
D03,TIGIT,0.6499065,12.244897959183673,cancer
D04,TIGIT,0.4754298,9.403254972875226,cancer
E01,TIGIT,0.71261835,13.812154696132598,normal
E02,TIGIT,1.0096148,18.39080459770115,normal
E03,TIGIT,0.91898674,17.615176151761517,normal
E04,TIGIT,0.3399747,6.6006600660066,normal
F01,TIGIT,0.6572457,11.799410029498524,metaplasia
F02,TIGIT,0.76149905,14.619883040935672,metaplasia
F03,TIGIT,0.88405466,16.38418079096045,metaplasia
F04,TIGIT,0.48845965,8.745247148288973,metaplasia
G01,TIGIT,0.8035816,15.269886363636365,cancer
G02,TIGIT,0.8001255,14.878048780487804,cancer
G03,TIGIT,0.7208065,13.620071684587815,cancer
G04,TIGIT,0.3620587,6.653992395437262,cancer
H01,TIGIT,0.9392051,18.88246628131021,cancer
H03,TIGIT,0.43537763,9.62962962962963,cancer
A01,CTLA4,0.5857441,9.917355371900827,control
A02,CTLA4,0.66099614,11.740331491712707,control
A03,CTLA4,0.8583459,14.723926380368098,control
A04,CTLA4,0.69213355,12.459546925566343,control
B01,CTLA4,0.6849941,12.927756653992395,normal
B02,CTLA4,0.64453006,12.195121951219512,normal
B03,CTLA4,0.7876346,14.210526315789473,normal
B04,CTLA4,0.1705162,3.315881326352531,normal
C01,CTLA4,0.60944504,11.5,metaplasia
C03,CTLA4,0.7264227,14.285714285714285,metaplasia
C04,CTLA4,0.13178582,2.7287319422150884,metaplasia
D01,CTLA4,0.69780326,13.829787234042554,cancer
D02,CTLA4,0.65582055,12.0,cancer
D03,CTLA4,0.92935824,17.006802721088434,cancer
D04,CTLA4,0.22228406,4.430379746835443,cancer
E01,CTLA4,0.7863999,14.917127071823206,normal
E02,CTLA4,0.779209,14.942528735632186,normal
E03,CTLA4,0.87984926,16.53116531165312,normal
E04,CTLA4,0.26447108,4.9504950495049505,normal
F01,CTLA4,0.48109558,8.849557522123893,metaplasia
F02,CTLA4,0.62517726,12.280701754385964,metaplasia
F03,CTLA4,0.7657276,14.40677966101695,metaplasia
F04,CTLA4,0.43039018,7.984790874524715,metaplasia
G01,CTLA4,0.7527306,14.133522727272727,cancer
G02,CTLA4,0.6805391,12.682926829268293,cancer
G03,CTLA4,0.9299301,18.27956989247312,cancer
G04,CTLA4,0.27656934,4.942965779467681,cancer
H01,CTLA4,0.799719,15.79961464354528,cancer
H03,CTLA4,0.38854775,8.148148148148149,cancer
